,Date,ID,TwtsTxt,User
15,2021-12-31 10:25:43+00:00,1476862122139078657,"#MarketThisYear | The top gainer &amp; the top loser on nifty this year is an auto stock

Tata Motors is the top gainer with 162% returns while Hero loses 21% of its market cap

Among F&amp;O gainers in 2021, Adani Ent, IEX &amp; Persistent lead w/over 200% gains https://t.co/bxqA5slTYT",CNBCTV18Live
16,2021-12-31 10:23:54+00:00,1476861667501768707,"#MarketThisYear | #Sensex &amp; #Nifty post end with gains for the fourth consecutive year

Sensex &amp; #nifty rise more than 20% in 2021; nifty bk gains after seeing losses in 2020

#NiftyBank gains 13.5% while midcap index gave strong returns of 46% https://t.co/lQqLYjIk42",CNBCTV18Live
17,2021-12-31 10:20:52+00:00,1476860903177867265,"#MarketAtClose | Financials contribute most to today’s #Nifty gains; HDFC Bank, Kotak lead.

Market breadth in favour of advances with the advance-decline ratio at 3:1 https://t.co/E3eNEl5Axn",CNBCTV18Live
18,2021-12-31 10:18:56+00:00,1476860416504766464,"#MarketAtClose | All sectoral indices end in the green; #Nifty metal &amp; auto top gainers.

Only 6 #nifty stocks end in the red, NTPC &amp; Cipla top losers. https://t.co/lkuRdMDkoK",CNBCTV18Live
19,2021-12-31 10:17:53+00:00,1476860150245826561,"#MarketAtClose | Bulls end 2021 in style – market ends with strong gains.

#Sensex rises 440 points to end at 58,234.5 while Nifty up 150 pts at 17,354.

Broader market outperforms #Sensex &amp; #Nifty; Nifty Bk, #midcap index up 1% https://t.co/PbYn1VwUki",CNBCTV18Live
20,2021-12-31 10:08:06+00:00,1476857689237962753,Complete agreement that inverted duty structure hurts everyone: FM,CNBCTV18Live
21,2021-12-31 10:06:02+00:00,1476857168544423940,GoM will submit the report by Feb for circulation to all ministers; #GST Council could meet in Feb-end or early March after the report of the GoM on rate rationalisation: FM https://t.co/FyGyiQQ0a7,CNBCTV18Live
22,2021-12-31 10:01:13+00:00,1476855955555971072,"Finance Minister says decided to defer the correction of inverted duties for #textiles.

#Textiles will again be referred to the 'rate rationalisation panel'. https://t.co/CokdS9vqG7",CNBCTV18Live
23,2021-12-31 09:57:01+00:00,1476854901359534080,"FM #NirmalaSitharaman briefs the media after a #GST meeting which was called under the 'emergency provision', says it was a brief meeting with one agenda 

""Gujarat FM requested for deferment of decision taken in the Sept Council meet on inversion of tax structure.""

*Thread* https://t.co/cNWj4vZ0Cp",CNBCTV18Live
24,2021-12-31 08:23:03+00:00,1476831252992782336,"#JustIn | Cadila Health receives tentative approval from US FDA for Pimavanserin capsules    

Alert: Pimavanserin capsules are used to treat people with Parkinson's Disease https://t.co/sql7Id1OiD",CNBCTV18Live
25,2021-12-31 08:20:33+00:00,1476830623989788672,"#CNBCTV18Exclusive | Sources tell @TimsyJaipuria, @GST_Council extends tenure of the Group of Ministers on rate rationalisation 

Here's more https://t.co/Psc1ynRHxi",CNBCTV18Live
26,2021-12-31 07:58:53+00:00,1476825171407171585,"Sources to CNBC-TV18 | I-T Dept widens probe against Chinese mobile manufacturing cos in India. I-T Dept search operations now also include Realme &amp; Vivo; Oppo, Oneplus, reports @TimsyJaipuria 

Here's more https://t.co/friAtj6tnM",CNBCTV18Live
27,2021-12-31 07:28:52+00:00,1476817618916892673,"Matter to be discussed again in the next Council meet for future roadmap, sources further tell @TimsyJaipuria 

@GST_Council #GSTupdates #Textile",CNBCTV18Live
28,2021-12-31 07:27:37+00:00,1476817303828193280,"#CNBCTV18Exclusive | Sources tell @TimsyJaipuria, @GST_Council unanimously decides to defer hike in GST on textiles from 5% to 12%. 

GST Rate hike on textiles from 5% to 12% was to come into effect from January 1.

@ShereenBhan https://t.co/VCqDxaDVTV",CNBCTV18Live
29,2021-12-31 07:17:55+00:00,1476814859677302785,"#OnCNBCTV18 | PAT has grown by 32% in the last 3 years. Have common infrastructure to cater to all segments, says Rajiv Kaul of CMS Info Systems https://t.co/KDvMmXpbKT",CNBCTV18Live
30,2021-12-31 06:58:53+00:00,1476810070293766145,"GST Meet | Proposed hike in GST on textile could not have come at a more inopportune time. Textile industry is limping back to normalcy from the onslaught of COVID pandemic, says Tamil Nadu Finance Minister https://t.co/uOJZWovU9n",CNBCTV18Live
31,2021-12-31 06:58:52+00:00,1476810065399087109,#JustIn | @adarpoonawalla says @SerumInstIndia has applied for full market authorisation with the DCGI &amp; @MoHFW_INDIA for #COVISHIELD in India,CNBCTV18Live
32,2021-12-31 06:45:13+00:00,1476806634231910404,"#CNBCTV18Market | Cement stocks higher. India Cements, Ultratech Cement, Shree Cement up 3% each https://t.co/4BwdTTGRyb",CNBCTV18Live
33,2021-12-31 06:38:33+00:00,1476804955424002048,#CNBCTV18Market | Fortis Healthcare up nearly 4% https://t.co/q1aQAVO3Nb,CNBCTV18Live
34,2021-12-31 06:04:25+00:00,1476796363505422336,"CGST Mumbai says have detected GST Evasion of Rs 40.5 cr on commission of @WazirXIndia &amp; recovered Rs 49.2 cr in cash as #GST, interest &amp; penalty on December 30 from Zanmai Labs, @TimsyJaipuria reports",CNBCTV18Live
35,2021-12-31 05:56:58+00:00,1476794491004600321,#Repost | #December #AutoSales due tomorrow. Here is what you can expect,CNBCTV18Live
36,2021-12-31 05:47:25+00:00,1476792086561050625,"#CNBCTV18Market | IOC, ONGC at intraday high. https://t.co/e8dmpRuRpi",CNBCTV18Live
37,2021-12-31 05:37:35+00:00,1476789610483109889,"#CNBCTV18Market | Market extends gains. 
Nifty above 17,300, Bank Nifty up 1% https://t.co/PTcq4iIWWt",CNBCTV18Live
38,2021-12-31 05:29:25+00:00,1476787556146581505,"#OnCNBCTV18 | Q3 demand recovered faster than our expectations. Demand to remain strong going ahead, says @keshav_bhajanka of @CenturyPlyIndia https://t.co/hOOpDaQ1hE",CNBCTV18Live
39,2021-12-31 05:07:44+00:00,1476782098056835073,#CNBCTV18Market | Steel Strips promoter releases pledge on 21.5 lakh shares on December 30 https://t.co/kozhlxkgrz,CNBCTV18Live
40,2021-12-31 04:52:21+00:00,1476778226752000000,"#CNBCTV18Market | Indices inching higher, #Nifty now up nearly 150 points, Midcap Index up more than 1% https://t.co/b7jpGsaU0g",CNBCTV18Live
41,2021-12-31 04:45:50+00:00,1476776588872060928,#CNBCTV18Market | Century Textiles 5% higher after Antique initiates coverage with a BUY call on the stock https://t.co/V3SN12b6wi,CNBCTV18Live
42,2021-12-31 04:36:52+00:00,1476774332093255680,#CNBCTV18Market | Wockhardt rises in early trade https://t.co/CzBbDCNQFn,CNBCTV18Live
43,2021-12-31 04:35:55+00:00,1476774092451704834,#CNBCTV18Market | CMS Info lists at Rs 220 vs issue price of Rs 216/sh https://t.co/rAUptrw3Qp,CNBCTV18Live
44,2021-12-31 04:33:32+00:00,1476773493119197185,#JustIn | @tech_mahindra board approves acquiring 100% stake in US-based Allyis Group https://t.co/V47I9mBeVv,CNBCTV18Live
45,2021-12-31 04:22:41+00:00,1476770764451811331,#Vaccination Update | 7-Day average for vaccinations at 56.71 lakh with more than 66 lakh doses in last 24 hours https://t.co/ObxEiR4Mg3,CNBCTV18Live
46,2021-12-31 03:55:15+00:00,1476763860547735555,#CNBCTV18Market | PB Fintech opens 2% higher after board approves investment of up to Rs 700 cr in Policybazaar Insurance Brokers https://t.co/VBkvIUQP7y,CNBCTV18Live
47,2021-12-31 03:52:03+00:00,1476763053454544898,#CNBCTV18Market | IDFC &amp; IDFC First Bank open higher after IDFC First Bank gets an in-principle nod to merge with IDFC &amp; IDFC Financial https://t.co/06Eb5Zvbfs,CNBCTV18Live
48,2021-12-31 03:50:07+00:00,1476762568673079296,#CNBCTV18Market | List of index losers this morning; NTPC leads losses https://t.co/O6PteFL5Fe,CNBCTV18Live
49,2021-12-31 03:48:56+00:00,1476762266909351936,#CNBCTV18Market | List of index gainers this morning https://t.co/0CXRwTNZV9,CNBCTV18Live
50,2021-12-31 03:47:53+00:00,1476762005897842689,"#CNBCTV18Market | Indices open higher on the last day of 2021; Nifty approaches 17,300 https://t.co/jt6ynfn7Vf",CNBCTV18Live
51,2021-12-31 03:12:53+00:00,1476753196781502464,"Acqn with Faradion will utilise sodium, which will secure India’s energy storage requirements for its large renewable energy &amp; fast-growing EV charging mkt; Will work with Faradion &amp; accelerate its plans to commercialise the tech, RIL CMD #MukeshAmbani says https://t.co/PXiZT22xhJ",CNBCTV18Live
52,2021-12-31 03:01:34+00:00,1476750349255917569,"#JustIn | Reliance New Energy Solar to acquire Faradion for 100 m pounds. Faradion provides access to high density, sustainable &amp; competitive cost battery tech https://t.co/EUWM6eL6Ox",CNBCTV18Live
53,2021-12-31 02:42:24+00:00,1476745525869244417,#CNBCTV18Market | Here's a list of global market cues to look out for https://t.co/06JCMxUB5G,CNBCTV18Live
54,2021-12-31 02:28:22+00:00,1476741993170550788,"#CNBCTV18Market | #SGX #Nifty trades at nearly 30 points vs Nifty December Futures' yesterday's close, indicating a flat opening for the Indian market today https://t.co/wLZkrn3N3m",CNBCTV18Live
55,2021-12-31 16:34:09+00:00,1476954843528896515,"2021 में किस फिल्म ने दिया सबसे बड़ा सरप्राइज ?

#Bollywood | #Yearender |#Sooryavanshi | #Pushpa |#Spiderman |#83 |
 | @HimeshMankad | @tweet2prashant https://t.co/5V6jn962Bt",ZeeBusiness
56,2021-12-31 16:30:22+00:00,1476953889173692417,"2022 का फिल्मी कैलैंडर क्या कहता है? 
किन फिल्मों पर रहेगी खास नजर, जानिए ट्रेड एक्सपर्ट हिमेश मंकड़ से 

#Bollywood | #Yearender |#RRR |#KGF2 |#PATHAN |#VIKRAMVEDHA  |#TIGER3 |#RADHESHYAM @HimeshMankad | @tweet2prashant https://t.co/5iqjKV2DhD",ZeeBusiness
57,2021-12-31 16:26:53+00:00,1476953014313250819,"2021 में कैसे रहे बॉलीवुड के शुरुआती 6 महीने ?
बता रहे हैं जाने माने ट्रेड एक्सपर्ट हिमेश मंकड़ 

#Bollywood|  #Yearender | @HimeshMankad |@tweet2prashant https://t.co/caFC47HuAy",ZeeBusiness
58,2021-12-31 16:13:10+00:00,1476949560920399875,"कश्मीर में BSF के जवानो ने मनाया नए साल जश्न 
देखिये ये तस्वीरें 

Deepak Dobhal  | #ZeeIndia360° | #BSF https://t.co/I2T57im0L3",ZeeBusiness
59,2021-12-31 16:07:21+00:00,1476948098769317889,"🔸नया साल में नौकरियों की बहार !
🔸8 साल में सबसे ज्यादा भर्तियों की उम्मीद
🔸17% कंपनियां फ्रेशर्स की नियुक्ति करना चाहती है

देखिए इसी मुद्दे पर खास चर्चा

@AnchorDeepak_  | #ZeeIndia360° | #JobVacancy https://t.co/1nKd3pg4qA",ZeeBusiness
60,2021-12-31 16:02:53+00:00,1476946971692728325,"2022 में इकोनॉमी को लेकर कैसा होगा ओवरऑल आउटलुक  

देखिए इसी मुद्दे पर खास चर्चा

@AnchorDeepak_  | #ZeeIndia360° | #Economy https://t.co/KSQPajvwuq",ZeeBusiness
61,2021-12-31 16:00:03+00:00,1476946259910938633,"डेल्टा के ओमीक्रॉन में बदलने से क्या साल 2022 पिछले साल के मुकाबले बेहतर साल साबित हो सकता है?

देखिए इसी मुद्दे पर खास चर्चा

@AnchorDeepak_  | #ZeeIndia360° | #Omicron https://t.co/5Quzvxu5Zj",ZeeBusiness
62,2021-12-31 15:50:18+00:00,1476943808109563908,"नए साल पर साइबर ठगों से बचके

🔸नए साल पर शॉपिंग जरा बचके
🔸ऑफर्स के नाम पर, जालसाज काम पर 
🔸सही नहीं  होता हर डिस्काउंट ऑफर 

देखिए  #ZeeIndia360° की ये खास रिपोर्ट

#Cybercrime | #CyberFraud | @AnchorDeepak_ https://t.co/Yj8EwC0J2F",ZeeBusiness
63,2021-12-31 15:40:05+00:00,1476941236430770178,"क्या कहता है 2021 में बॉलीवुड का रिपोर्ट कार्ड ?

साल के बड़े गेमचेंजर और सरप्राइज

और 2022 का फिल्मी आउटलुक

देखिए...बॉलीवुड बाजार 2021

आज 9:56 PM

@tweet2prashant https://t.co/gxWfQVSBuS",ZeeBusiness
64,2021-12-31 15:21:34+00:00,1476936574671618054,"1.30 मिनट में zomato से 1.5 मिलियन लोगों ने मंगाया खाना.

@zomato | #fooddelivery | #onlinefood | #foodaggregators https://t.co/yBa5sPVIuW",ZeeBusiness
65,2021-12-31 15:14:37+00:00,1476934824908623872,"दिल्ली में ओमीक्रॉन के बढ़ते मामलों के बीच दिल्लीवासी कैसे मना रहें नए साल का जश्न 

देखिये वैभव परमार की ये खास रिपोर्ट 

#Delhi | @vaibhavparmar05 | #NewYear2022 https://t.co/mYwTKNbbwP",ZeeBusiness
66,2021-12-31 15:04:37+00:00,1476932311199354884,"क्या मुंबई में नए साल का जश्न पड़ रहा है फीका? कोरोना के नियमों के पालन के साथ लोग नए साल का स्वागत करने को है कितने तैयार?

 देखिए सुबोध मिश्रा की इस ग्राउंड रिपोर्ट में 

#Mumbai | @JournoSubodh | #NewYear2022 https://t.co/pGPaUCePSK",ZeeBusiness
67,2021-12-31 14:53:41+00:00,1476929558536327172,"मुंबई में पाबंदियों के बीच लोग कैसे मना रहें नए साल का जश्न , देखिए एकता सूरी की इस ग्राउंड रिपोर्ट में 

#Mumbai | @Ektaexplore | #NewYear2022 https://t.co/uYwjyd1HDI",ZeeBusiness
68,2021-12-31 14:40:13+00:00,1476926168418775042,"Revenue Secretary Tarun Bajaj said December 31, 2021, remains the official deadline for filing of income tax returns. #IncomeTaxReturn #incometax #incometaxindia 
https://t.co/xNQAOltnxO",ZeeBusiness
69,2021-12-31 14:33:09+00:00,1476924389597741061,#ZBizHeadlines  | देखिए रात 8 बजे की बड़ी खबरें https://t.co/cDeaWHZCgf,ZeeBusiness
70,2021-12-31 14:30:01+00:00,1476923601160863745,"2021 में गुलजार रहा IPO बाजार, जानिए इस साल के चर्चित आईपीओ
#IPO2021 #YearEnder2021 @nehavashishth90 https://t.co/s2wH8dRaK1",ZeeBusiness
71,2021-12-31 14:28:12+00:00,1476923147412672517,"इंडिया 360°: न्यूज का अपडेट वर्जन

 - पूरी होगी हर ख्वाहिश
 - 2022 से उम्मीदों का विश्लेषण

#ZeeIndia360° में देखिए  

'2022 - पूरी होगी हर ख्वाहिश!'

 #MamlaKyaHai |  @AnchorDeepak_ https://t.co/EK1608Q6qS",ZeeBusiness
72,2021-12-31 14:11:10+00:00,1476918858074058753,"इंडिया 360°: न्यूज का अपडेट वर्जन

🔸 2022: पूरी होगी हर ख्वाहिश
🔸 2022 से उम्मीदों का विश्लेषण

#ZeeIndia360° में देखिए  

'2022 - पूरी होगी हर ख्वाहिश!'

 #MamlaKyaHai |  @AnchorDeepak_ https://t.co/JIgbgmPCeX",ZeeBusiness
73,2021-12-31 13:57:00+00:00,1476915293511303169,"नए साल में कैसे खुलेंगे बाजार, किन बातों का रखें ध्यान?                                                  
जानने के लिए देखिए #BazaarAgleHafte अनिल सिंघवी के साथ।

@rainaswati | @AnilSinghvi_ https://t.co/AlblUQpQet",ZeeBusiness
74,2021-12-31 13:51:52+00:00,1476914003334995968,"न्यूजीलैंड ने न्यू ईयर 2022 ने दी दस्तक 

🔸न्यूजीलैंड में नए साल का स्वागत
🔸ऑस्ट्रेलिया में जोरदार जश्न 
🔸जमकर हुई आतिशबाजी

देखिए ये रिपोर्ट

#NewYear2022  | #NewZealand https://t.co/P2eQYi4E5l",ZeeBusiness
75,2021-12-31 13:49:33+00:00,1476913419328491520,"तमिलनाडु में बाढ़-बारिश का कहर

🔸तमिलनाडु के 4 जिलों में रेड अलर्ट
🔸जलभराव से जन-जीवन अस्त व्यस्त

देखिए ये रिपोर्ट

#TamilNadu | #IMDChennai | #TNWeatherUpdate https://t.co/sh6Z1lgbc7",ZeeBusiness
76,2021-12-31 13:38:36+00:00,1476910661980491779,"टेक्सटाइल्स पर नहीं बढ़ेगा GST

🔸GST बढ़ाने का फैसला स्थगित
🔸GST काउंसिल की बैठक में फैसला

#GST | #NirmalaSitharaman | #FinanceMinistry https://t.co/WHzM5Ipzek",ZeeBusiness
77,2021-12-31 13:26:27+00:00,1476907605163270144,"🔸मुंबई में 15 जनवरी तक धारा-144 लागू
🔸भारत में डेल्टा की जगह ले रहा ओमिक्रॉन

देश और दुनिया की तमाम बड़ी खबरें देखिए #News360° में |
 https://t.co/d9FxDNBnnd",ZeeBusiness
78,2021-12-31 13:15:57+00:00,1476904962886017024,"Here are important #Mergers &amp; #Acquisitions that hogged the limelight in the year 2021.
https://t.co/SAE1zpVPXb",ZeeBusiness
79,2021-12-31 13:07:45+00:00,1476902899682709507,"नए साल पर कोरोना को लेकर जयपुर में भी कई पाबंदियां लागू  !

क्या क्या पाबंदियां है ?
कितने बजे तक जश्न मनाने पर है  छूट ?

जानिए शरद पुरोहित से 

@DrSharadPurohit | #Rajasthan | #Newyear2022 https://t.co/gVE5BJcwPY",ZeeBusiness
80,2021-12-31 13:00:59+00:00,1476901196795285509,"The government on Friday said there is no proposal to extend the deadline for filing #IncomeTaxReturns  beyond its current deadline of December 31.

https://t.co/sjMAf2i2uS",ZeeBusiness
81,2021-12-31 13:00:34+00:00,1476901092717838337,"नए साल पर कोरोना को लेकर लखनऊ में भी कई पाबंदियां लागू  !

🔹क्या क्या पाबंदियां है ?
🔹कितने बजे तक जश्न मनाने पर है  छूट ?

जानिए सुभम पांडेय से 

@spandey2508  | #Lucknow | #NewYear2022 https://t.co/fSEX9C0rRu",ZeeBusiness
82,2021-12-31 12:56:07+00:00,1476899971005698048,"🔸पोर्टफोलियो में कैसे मुनाफा भरें?
🔸2022 में कौन सी रहेंगी बेस्ट थीम?
🔸इमरजेंसी और इंश्योरेंस प्लानिंग है जरूरी

#MoneyGuru में आज देखिए  

'12 महीने,12 निवेश मंत्र '

@rainaswati |  #ZeebizNewYear | @PankajMathpal  | @Mohit_Gang https://t.co/cYzp5bjmgV",ZeeBusiness
83,2021-12-31 12:50:00+00:00,1476898431838871553,"The #rupee surged 13 paise to close at 74.29 (provisional) against the US #dollar on the last trading session of 2021.

https://t.co/cPWdm6Fd3y",ZeeBusiness
84,2021-12-31 12:49:32+00:00,1476898317330096129,"The central government's fiscal deficit at the end of November worked out to be 46.2 per cent of the annual budget target for the financial year 2021-22. 
#economy #news
https://t.co/YdAik3SFPA",ZeeBusiness
85,2021-12-31 12:47:38+00:00,1476897835983392769,"नए साल पर कोरोना को लेकर दिल्ली में भी कई पाबंदियां !

🔹क्या क्या पाबंदियां है ?
🔹क्या कर सकते हैं और क्या नहीं 

जानिए अंबरीष पांडे  से  

@pandeyambarish | #NewYear2022 | #NewDelhi https://t.co/wRyljnkGPU",ZeeBusiness
86,2021-12-31 12:43:17+00:00,1476896740997353472,"देश नए साल के स्वागत के लिए तैयार है !

पर कोरोना को लेकर देश के कई हिस्सों में पाबंदियां लगी हुई है 

मुंबई में क्या पाबंदियां लगी हुई है ?

जानिए सुबोध मिश्रा से  

@JournoSubodh | #Mumbai | #NewYear2022 https://t.co/vXo7kOlbhC",ZeeBusiness
87,2021-12-31 12:40:00+00:00,1476895915159875586,"#Goldprice in the national capital on Friday gained Rs 144 to Rs 46,874 per 10 gram in line with strong international precious metal prices.
https://t.co/xjX9GYUTmf",ZeeBusiness
88,2021-12-31 12:33:34+00:00,1476894298868109314,"न्यूजीलैंड में वर्ष 2022 का धमाकेदार स्वागत किया

देखिए न्यूजीलैंड में नए साल का जश्न कैसे मनाया जा रहा है 

#NewYear2022 | #NewZealand https://t.co/RNdzBvxnIu",ZeeBusiness
89,2021-12-31 12:30:45+00:00,1476893589535801345,"#ZBizHeadlines | एक नजर शाम 6 बजे की बड़ी खबरों पर

🔹न्यूजीलैंड में नए साल ने दी दस्तक 
🔹मुंबई में 15 जनवरी तक धारा-144 लागू

#NewsUpdates | #Mumbai | #Newzeland https://t.co/VO1T9HHy9f",ZeeBusiness
90,2021-12-31 12:30:16+00:00,1476893468366569474,"What should #investors do on Monday?
#StockMarket 
https://t.co/2Id9Ewbg7t",ZeeBusiness
91,2021-12-31 12:23:37+00:00,1476891795342520322,"The wait is finally over! #Samsung is planning to launch its new flagship chipset '#Exynos2200' .
https://t.co/38H5ipbPq5",ZeeBusiness
92,2021-12-31 12:15:35+00:00,1476889771658014721,https://t.co/eKasgEFEf7,ZeeBusiness
93,2021-12-31 12:15:33+00:00,1476889764590542851,"🔸नये साल में कहां निवेश करें?
🔸पोर्टफोलियो में कैसे मुनाफा भरें?
🔸2022 में कौन सी रहेंगी बेस्ट थीम?
🔸इमरजेंसी और इंश्योरेंस प्लानिंग है जरूरी

#MoneyGuru में आज देखिए  

'12 महीने,12 निवेश मंत्र '

शाम 6:26 बजे

@rainaswati |  #ZeebizNewYear | @PankajMathpal | @Mohit_Gang https://t.co/Q1MLiMnBVK",ZeeBusiness
94,2021-12-31 12:14:38+00:00,1476889531198566400,"#SMCResearch picks 11 #stocks that can outperform broader markets in New Year.
https://t.co/BJNlB76uTO",ZeeBusiness
95,2021-12-31 12:05:30+00:00,1476887235827961856,"#BreakingNews |

🔹नवंबर में कोल आउटपुट 8.2% बढ़ा (YoY)
🔹अक्टूबर में क्रूड ऑयल आउटपुट 2.2% गिरा (YoY)
🔹अक्टूबर में नेचुरल गैस आउटपुट 23.7%बढ़ा (YoY)
🔹नवंबर में फर्टिलाइजर आउटपुट 2.5% बढ़ा (YoY) https://t.co/PxQV8wycvd",ZeeBusiness
96,2021-12-31 11:51:03+00:00,1476883598829502464,"दिल्ली रेजिडेंट डॉक्टरों ने वापस ली हड़ताल 

यहां देखिए लाइव अपडेट्स : https://t.co/nFUmOjamL2
डाउनलोड करें Zee Business मोबाइल एप:  https://t.co/tBZsvn5jae

#Delhi | #DoctorsProtest https://t.co/KjY1wVbbMo",ZeeBusiness
97,2021-12-31 11:48:52+00:00,1476883047643373569,"यूपी के कई जगहों पर आयकर विभाग की छापेमारी जारी 

यहां देखिए लाइव अपडेट्स : https://t.co/nFUmOjamL2
डाउनलोड करें Zee Business मोबाइल एप:  https://t.co/tBZsvn5jae

#ITRaid #ITRaids #UttarPradesh https://t.co/5kDOP9K97n",ZeeBusiness
98,2021-12-31 11:40:55+00:00,1476881045693734913,"बाजार में आज चौतरफा खरीदारी के साथ साल की HAPPY ENDING 

जानिए मार्केट का पूरा लेखा जोखा वरूण दुबे  से 

#MarketClosing | @VarunDubey85 https://t.co/dsL9DGgQzm",ZeeBusiness
99,2021-12-31 11:40:08+00:00,1476880849656180738,"EPFO स्कैम से सावधान !

क्या आपका PF अकाउंट सेफ है?
चेक करें बैलेंस, आप फ्रॉड के शिकार तो नहीं?

देखिए #AapkiKhabarAapkaFayda की ये खास रिपोर्ट 
@AnchorDeepak_ | #EPFO |  @socialepfo https://t.co/dmD3w0hqHt",ZeeBusiness
100,2021-12-31 11:28:15+00:00,1476877857791963138,"🔸क्या आपका PF अकाउंट सेफ है?
🔸PF खातों पर जालसाजों की नजर
🔸चेक करें बैलेंस, आप फ्रॉड के शिकार तो नहीं?
🔸जालसाजों के फ्रॉड का फंडा

#AapkiKhabarAapkaFayda में देखिए 

EPFO वाले सावधान !
ठगी का नया प्लान 

@AnchorDeepak_ | #EPFO | @socialepfo https://t.co/AAdbTmpcQi",ZeeBusiness
101,2021-12-31 11:23:04+00:00,1476876557347999746,"🔸कपड़ों पर GST दर नहीं बढ़ाने पर बनी सहमति
  🔸GST काउंसिल की बैठक में हुआ अहम फैसला
 
पूरी खबर जानिए तरूण शर्मा  से 

#FinanceMinister | #NirmalaSitharaman | @talktotarun https://t.co/eS9AhY5d8V",ZeeBusiness
102,2021-12-31 11:20:28+00:00,1476875899366641666,"Breaking News | 1 जनवरी से नहीं लागू होगी कपड़ों पर जीएसटी की बढ़ी हुई दर-GST काउंसिल का फैसला
#GST #GSTCouncilMeet #Textile
https://t.co/55ObjrHTZT",ZeeBusiness
